品类,7月1日,7月2日,7月3日,7月4日,7月5日,7月6日,7月7日,7月8日,7月9日,7月10日,7月11日,7月12日,7月13日,7月14日,7月15日,7月16日,7月17日,7月18日,7月19日,7月20日,7月21日,7月22日,7月23日,7月24日,7月25日,7月26日,7月27日,7月28日,7月29日,7月30日,7月31日,8月1日,8月2日,8月3日,8月4日,8月5日,8月6日,8月7日,8月8日,8月9日,8月10日,8月11日,8月12日,8月13日,8月14日,8月15日,8月16日,8月17日,8月18日,8月19日,8月20日,8月21日,8月22日,8月23日,8月24日,8月25日,8月26日,8月27日,8月28日,8月29日,8月30日,8月31日,9月1日,9月2日,9月3日,9月4日,9月5日,9月6日,9月7日,9月8日,9月9日,9月10日,9月11日,9月12日,9月13日,9月14日,9月15日,9月16日,9月17日,9月18日,9月19日,9月20日,9月21日,9月22日,9月23日,9月24日,9月25日,9月26日,9月27日,9月28日,9月29日,9月30日
category132,12.121602092352092,13.521825163398692,15.950129636703164,19.406642346861226,30.667869130869136,32.31442231379732,36.15698608336109,31.74588363025863,27.715203069153063,23.89820121272901,23.38642552818513,23.84744892651378,24.09547153965332,23.953250843682625,24.166857025251016,23.66526361865761,24.56688700521258,24.946523668549247,25.257421104446685,25.669341739367315,25.03696935408975,24.341330536766723,23.247681574617765,23.705893773461234,24.318393071239484,24.853633255032296,24.88339165839364,24.706621431544463,24.215921556857747,25.058307057535927,27.05696975638679,27.47199608446556,27.471289790759265,27.7446231240926,27.86705894317548,27.18671021782676,26.27326891914541,24.92174759885981,24.561310452672664,24.699768711080925,24.567167565849346,24.50877656675182,24.261895872368804,24.12262353359647,24.204032995187514,24.648130811406386,24.86102824730382,25.50850840603398,26.091762679538245,25.740764388355743,24.72592439501575,23.67726833843874,24.23303837330583,24.93055757340398,25.470345376244413,25.8617094239614,25.23945799994681,24.232818659754845,23.94486970929011,24.5148049906754,26.3954062726483,28.544166145085807,26.69637585711779,25.186519566415324,24.69688438872751,24.816752648177044,24.457363451435544,24.30515749953302,24.24105071742624,24.15270192243038,23.845745364368565,23.104609496549628,23.19812993225428,23.26616564653999,23.575991653866005,23.76920593958029,23.603151524696923,23.415021198882386,23.42314604625724,23.84599981529522,23.91403552958093,24.086321854367256,23.854569107114507,23.44695830125369,23.247585551196742,22.788686949798137,21.26344764524304,21.637506669552064,21.623429746475143,21.907417841713244,21.957759416804816,22.729181591335465
category133,25.762235553501405,27.60903278619646,32.657390032882,28.224194564821527,27.493797875132778,28.38029432347855,27.0441763692106,26.62799703571898,26.466982896741428,30.39842439535844,26.738310831740588,27.69861876114872,27.701520621708905,27.069627851014605,26.259144459664576,26.66229304824312,29.85630908474312,26.47685672280016,27.21480834455382,26.724408169984383,27.22798872574565,25.438275010841416,26.86541847286057,30.78548717955279,26.906790240487044,27.461512775967496,27.14082280820823,27.06875276998669,26.33865438758515,27.085210305311904,30.92665067228947,27.947133496957733,28.709148637025145,28.74000926470157,27.41399780394009,26.61077048943357,26.77998903531502,29.71687973169587,26.49960719741905,26.916542191483668,27.279894999703803,26.692291593632863,26.259997272978048,26.797659746232075,29.486321716442195,26.19815191308952,26.82084971458936,26.419178066422965,26.159212151353696,25.25118906791214,25.987597327807585,29.82925694707308,25.853429167831937,26.741179966987715,26.3951206778516,26.48269739509229,25.99619055982428,26.694697665389544,30.48706486458576,26.392962878041786,26.980447558784373,26.39764084652104,27.75960728018869,27.388062982827265,27.888164694861988,30.38180679104862,27.56677977096316,27.52323133983188,27.687651411895327,26.957199526615856,20.53032031781247,25.009395895459605,29.04314702569321,26.614559665034218,27.330998492518564,26.69509669140859,26.39015276650157,25.03410121965692,26.24543602695063,29.247681356801834,26.3213216606472,26.99698827031149,26.33060911585552,26.16905114001992,25.28265278450744,26.28709325728804,30.55576592278682,26.86218266751157,27.35946150779832,26.75682144383896,27.079597068077256,25.65782853792567
category134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
category135,265.90838555619814,282.8119971679238,277.02317017165774,275.73430214007766,273.30440426906995,270.4930492888644,275.60903193159083,256.08897900714913,255.61855995953013,265.8171329841664,269.5775811114248,265.2271366872784,276.9377449669977,302.09472293615795,281.18746984710265,262.98265501785346,269.14259432855675,267.2038283028524,266.6451178930008,276.5357918219603,303.2421514482081,276.88300967704566,260.1086101917119,286.7875231933768,284.7342412881459,284.8227341496606,281.16469775406387,316.8234608537765,357.45935147826947,376.46133560953473,385.0883142250389,493.9137396498036,393.209390769833,395.3598419845823,409.7872091906348,418.0859901645849,412.3387082315421,411.57220143147447,412.6700478986273,410.0109564892186,406.8286933634554,414.24863900920747,412.700070234329,418.6935940438528,418.5186677027362,414.3311121471807,409.5499918785604,413.0733899249584,409.8519631850317,406.79322774348657,412.1872515530104,409.5742342794344,410.5212342794343,411.077900946101,412.3345861312861,408.3152761765351,408.1408285574874,414.8506698273286,408.3370556637146,404.7450556637146,406.6960901464733,411.60654713572046,508.23439696592175,426.3257110274441,425.8363179400245,420.9870979771402,420.6793201993624,415.01829651836505,412.7273041496226,410.6131564084749,521.5926460140396,415.01812334788224,412.01371844926064,414.8483450531636,416.056539497608,413.7138520739206,411.0386603767289,408.782180124439,416.3886709669298,413.9825144670829,412.72942838649686,414.75326171983016,410.4452727409727,410.948346001046,413.59030894006776,421.25783539509416,408.7349465062054,402.948000108159,406.88352788593687,404.2702223303812,403.1573273364861,403.5304225640555
category136,296.39250803533,501.9829883011873,204.0429446337772,201.8404762313432,196.40940394675349,269.5632513823808,217.15021628772504,318.0031318521309,207.3902065681646,213.5257930357427,202.13712451937693,196.4870674478328,245.5170838654544,188.05599371073552,203.2241758200702,186.01031282902767,205.30016281992008,190.0865742617385,192.02325533062532,186.3202323813965,188.538712192477,187.02121180913247,187.57644990437063,199.508563817058,192.02942346808769,187.062881944252,189.58504861091868,198.2788164257017,205.03073471574496,204.6358684055845,216.32767186075552,326.3444834388681,193.3655100443093,182.8373186068517,184.9179392193361,182.56412893881995,215.52659574762217,190.6264182622504,181.94705947556164,177.69396540226168,187.2876034713208,177.2009675739154,178.83530769739346,196.07945056344056,186.70596872632493,186.38969496851703,183.14218345062312,185.1044179735821,181.44621188898907,186.48090855098715,180.97867090559168,196.7108019122961,187.020477802642,188.8985469400749,187.832546949869,186.5710652970189,182.41891022183097,186.29522601130463,203.73795613203984,206.1263908191445,200.43348299494252,200.26668262864223,349.7271962832892,207.4987022974308,194.56815720401303,202.47654737296045,225.3162573852896,226.0490571780306,236.1717619308188,193.5737710131328,229.78884362607147,198.84766511729,207.0260149141911,202.39734669057685,215.91071912278733,196.5817382240434,204.45926039146028,200.02698642054816,202.09034457116945,208.6750872205753,208.1829705847757,202.3719685312737,202.62337329317847,202.1800458837458,200.4022065980315,199.53555907012085,208.26635598934408,203.5811993005045,202.6175240868293,211.89313176002645,220.7921084728978,216.64984388149512
category137,8815.041768816493,8792.959621630343,12347.175996855856,12212.574680289035,12131.211936810294,12077.008852394714,10287.702040131002,8703.40380977227,8805.095752943476,12466.285264255122,12396.932686034928,12377.233100819489,12193.838582049117,10267.949214734175,8726.34146056592,8724.920943419665,12375.720284096396,12251.508563737289,12219.834821425677,12113.886623456983,10351.372773251682,8817.575558765966,8939.205592846263,12422.478276159887,12374.395777304766,12268.39360317171,12119.59020506499,10319.565757378665,8770.95666266207,8941.685592846263,12983.880839664234,12988.89957176803,13181.036043742131,13103.442540573806,10542.81353570818,9433.26321153476,8887.768021702494,13044.840946987488,13171.201177709128,13289.189424461088,13090.385744247586,10545.50603570818,9433.26321153476,8909.804021702494,12946.719408140374,13127.195387998836,13263.691493725157,13125.909553771397,10550.592929647572,9475.501492274489,9102.981241836162,12900.608171246891,13192.883469195418,13308.410311185477,13125.152196628538,10597.34809631424,9438.105599056596,9217.800167160838,13125.585822875966,13865.665564766516,14498.098038430526,15403.811353448844,14354.143826524005,12943.797448238036,10804.953328938174,13363.17845710086,13875.388212481965,14538.08913347566,14796.046723546064,14394.764499406678,13638.132917158007,10900.450741379533,13480.427790434194,13983.420186507938,14510.563204904234,14618.289590789933,13313.60719582378,11257.73183767213,10556.151496017052,13355.836094034104,13626.192383591551,13664.464823870232,13179.422172599936,11094.781653701297,10246.366923157331,9282.216953291376,12966.075515366478,13130.714254909704,13155.559264649968,13110.125768057109,10642.989921711063,9329.307481409536
category138,163.49772948390367,196.2867316511769,185.7112401562971,177.97574617235728,217.498439182632,236.3070283491039,247.9209907364226,247.2132227442253,238.36936625825007,233.82935607098412,225.1622225661124,217.83041707622132,215.90810629320407,223.7710801672832,239.949434988388,244.41392008852392,238.58640475215608,223.78027090614896,219.45595442724692,217.17541395386704,228.47750671295967,229.81394358164656,246.4791534366464,246.5006708254092,237.3876903059288,221.48710861441603,217.30531502928687,221.7004098251,223.2717928494829,233.83248854585747,243.9777283713436,250.59647838708435,225.65475957861617,221.4597308043786,217.83227421615368,224.8249201155797,226.6017642837642,234.3432057239665,233.5869400834629,231.1230871177152,226.3941222054345,226.9317121972547,220.62376604621903,228.95029642582804,236.8152213377455,246.66549563901847,230.30212048087185,224.6048680852857,220.38104710992656,222.7996421145951,228.9274503847003,239.433063763838,236.95773281850563,236.45918997991043,228.31307886879927,221.70179663101845,218.18504242933784,227.59467886697425,237.8234116288517,241.09867370137584,229.3333748582185,222.33816030232967,237.9540303058665,230.859366348344,228.86121846609345,224.5774171049412,223.8857695142068,223.239260995714,226.1688604354899,228.276741554371,246.5157068563343,233.77566794307145,233.49453516966324,222.8017734167962,221.3033048799344,224.0433358229336,227.7051721978017,231.9810272686568,236.33731613228065,236.3941375804104,225.75193483870763,219.1599113037038,219.95940317053265,227.1709754479284,236.8393842264296,240.14660700732748,239.5940032631184,222.24404294565807,217.88763052176537,219.7185229488183,227.4428788151741,236.1981634820324
category139,565.1648333333334,555.8153571428571,545.8545,548.3745,546.6805,543.3605,542.0463571428571,549.5803571428572,549.9703571428572,548.1305,547.0705,540.9405,534.9705,543.3153571428571,554.1803571428571,559.3203571428571,548.7065,510.256601010101,483.8569343434343,505.4571883116882,512.7280454545454,505.6513787878788,509.7486962481962,525.1724264069264,529.4217597402596,510.5645057720057,509.0631724386723,528.0172835497835,525.9322835497835,513.1456962481961,613.5372380952381,728.4646904761904,742.2828333333334,891.4528333333334,1340.95,1701.4,2005.78,1844.66,1657.88,1271.9894444444444,1003.1544444444444,1086.2217777777778,1095.5867777777778,1173.651777777778,1009.5667777777776,1097.6701111111113,1123.9721111111112,1040.507111111111,1219.1805454545456,1422.096545454545,1841.749323232324,1772.7783333333332,1576.5645454545454,1252.329878787879,972.6171010101008,1082.5594343434343,1126.3877676767677,1231.4727676767675,1066.7004343434344,1104.637101010101,1094.4237676767675,1088.513333333333,1248.5034444444443,1387.3794444444443,1843.4661111111109,1799.06,1562.3244444444445,1307.4844444444443,1058.1961111111111,1155.8567777777778,1169.495111111111,1140.0551111111113,997.8801111111112,1007.5001111111112,998.171777777778,981.425111111111,1189.863444444445,1376.138777777778,1930.5914444444447,1923.68,1844.24,1497.458333333333,1290.789878787879,1142.082101010101,1136.7227676767675,1153.5027676767677,943.5477676767676,997.9811010101008,1046.5477676767678,1060.9804343434344,1224.8554343434344,1424.703767676768
category14,114.7976195439674,137.80867463266958,125.98834152133644,126.39789410600667,130.69384198818986,118.73208230832722,114.78784634984126,117.33148559948052,134.81646972646467,129.06818423417914,129.26153344052838,132.10755292104784,127.30499736549228,126.8526322861272,125.69338264687758,137.18692088641583,130.6325743440693,129.31228430077925,132.63454259803754,133.28335212184703,130.9511224299703,130.10555100139888,143.5248499246978,143.71339227124014,175.12883238668027,173.8330228628707,186.8436089434568,188.76232767232767,202.16792207792207,217.0145714285714,250.02435064935068,192.093197945845,187.4838328664799,177.7324692301163,167.45818351583054,144.52549592249088,140.9406055906005,131.8242102082051,132.50830544630034,134.2118768748718,134.55078596578088,132.4029764419714,131.64680977530472,138.867840078335,131.65712867862362,129.89796561946054,133.49852672502166,137.03600291549785,133.46376482025974,130.65061763411256,138.61209548959042,133.49739227124016,133.1979117517596,137.7717573506052,148.16256687441475,177.21018159302946,181.27332889332888,191.4858803418804,199.2091674991676,219.93535064935065,226.26220779220785,247.2672077922078,181.95605508870216,169.7038328664799,160.1374389239338,139.9568768748718,130.10563877963372,132.47373401772893,133.28449592249083,133.3261625891575,134.12381935384877,140.47540357039853,132.59358105957597,129.84860054009545,132.34070010719503,136.30787471036965,132.1200651865601,132.80352672502167,137.80163372912867,134.30082831232323,130.24309382458875,132.72408228057722,133.9750113188592,135.93334465219252,138.13175735060523,147.50294516279305,176.45899111683894,181.08047175047173,193.06345321345324,196.94202464202465,206.2182077922078,213.9182077922078
category140,262.94649742589013,295.8882857142857,281.56161904761905,255.2309523809524,241.77428571428567,241.9342857142857,242.3492857142857,247.7942857142857,263.90428571428566,221.67428571428573,190.7507857142857,164.62464035196638,158.4799742808761,145.41209506561486,142.2231480582769,179.01430892310304,158.4508816232788,150.76252691182802,148.3955988249125,147.67643962183186,141.69000461238528,142.7267928512254,141.8857594230232,150.3953768402648,149.7337878491622,150.1345351844277,147.3614516504404,140.93752813311872,140.20009760326764,141.2219634487149,153.34231842497974,250.12084907319309,300.349619047619,296.84261904761905,267.20528571428565,252.66561904761903,267.5142857142857,231.2909523809524,243.7909523809524,236.7509523809524,223.6509523809524,201.5918968253968,194.6180952380953,187.7176226171489,161.99580879110846,152.1565646867137,152.38828644752368,151.28400009997728,142.39119977756565,139.8759971696035,140.23740265704868,149.96400174900265,148.55463511042885,150.10066431942997,145.16606507094394,137.57680252500032,136.98717330118478,137.2871876291939,148.86981606820726,148.58477796375524,151.21718635022526,147.94772600918404,275.8455922766735,321.96795238095234,331.286619047619,252.89061904761903,230.1772857142857,247.4859523809524,235.17561904761905,241.1309523809524,254.0409523809524,244.2442857142857,212.0753968253968,197.76523015873016,181.98935854788485,163.81258842241445,149.63574315103145,160.66900717935218,150.11365358053246,150.5303345589448,148.1734167365,146.02830949431043,145.88324952804527,141.86367403905666,141.9482168384911,142.1679029858957,147.1423724895048,147.5984202272877,148.29897999313516,146.1210940490823,139.77269472642598,140.46041831341617
category141,1322.080201374918,1769.7965174246356,2520.5388306344566,2680.4183836761863,2639.255972696292,2975.764969356607,2485.80989473432,1305.8885033449071,1470.489599049852,3112.5089509538498,3128.90122040258,3297.936070999991,3410.9586358280544,2760.5653391446394,1268.3640185889224,1200.121151532006,3290.121169648992,3324.6795260468807,3426.4744936247416,3427.840496824599,2835.6646968979976,1386.0591783161349,1371.7921019480614,3357.9533166986266,3363.783747320537,3456.245684100932,3449.7750206341234,2855.6070203448216,1495.5561311516549,1493.1020173414922,3313.1419267372366,2685.301409270756,2685.2276271774667,2805.405325271562,2469.3333743505564,1268.425962113263,1275.6896870052474,3183.912077557291,3225.327408460542,3312.562486453402,3428.153803925712,2821.8071952519444,1264.0553031908014,1200.5644490449506,3505.088482331115,3618.2533741075713,3722.689918336074,3743.26023383924,2985.939379394707,1278.1981021141005,1335.927067761116,3683.1926913588463,3700.934657616378,3800.8838440915215,3884.503860080103,3228.5051677976344,1460.2587315325263,1734.3995294562435,3840.2223447055,4022.64950058474,3798.499523399029,3765.3204853312736,2942.790208495297,1311.2091743291517,1645.0394356673817,2936.5972774397383,2904.039038483842,3361.451384631511,3543.4488755369584,2978.274141521838,1285.127940440491,1350.6720022208194,3573.660759780233,3691.744728543776,3827.400875966775,3930.288587223208,3363.547585292299,1348.9951809228048,1490.9328135556727,4059.377718477174,4098.219246307709,4090.977433103199,4057.437229090048,3427.4559000178483,1575.7417014204818,1767.0159244497556,4432.495800466912,4160.918572888736,4081.2117864978895,4012.690552275316,3492.921074154822,1618.25719473599
category142,3.118506797965015,2.943645176392236,3.0511352217021344,3.133970910781888,2.9608110712398763,3.3976946574112814,2.9883049617727293,2.428935999079734,2.321346290745042,2.587326816554148,2.794537039443603,2.770544526023849,2.884537852375222,2.835981214639556,2.390342146158849,2.289134934794556,2.6728197354199548,2.901205762654959,3.009281753657421,2.938429826561235,3.1947402081339384,2.746521957295049,2.523337926692646,3.025589223386031,3.308256050564641,3.6357864329025937,3.419212036007756,3.818228474521106,3.233828620018312,3.466142459640541,3.471051611044261,3.1046199160131174,3.02088975728296,3.116463545356748,3.075328412515732,3.139973424366626,3.221009372406432,2.785164094513393,2.570550834318695,2.631279231727737,2.747612385024305,2.763354913737422,2.360265779056325,2.252825997511705,2.5777986210504533,2.845238034887231,2.8081168227660185,2.866148777261388,2.889012367919096,2.346096069289243,2.258629117665208,2.8703319659998323,3.3163486188453803,3.415161681170125,3.550322085657416,3.61652051763526,2.834523368180452,2.465595460845461,2.942923536607447,3.2116998297327166,3.370975834551049,3.522034078278648,3.417741957130064,3.36819428258239,3.205275463407816,3.2016002436315523,3.2854474838700964,3.417431610854224,3.111455035180932,2.9729518545048683,2.831130419894969,2.6072765391255905,3.058123950528128,3.301256359301841,3.2999806725702725,2.9886300517349853,3.008050514463505,2.787616561422134,2.781765434288399,2.822439052093229,3.44888643424253,3.2761111686382383,3.6685778658194974,3.473761719255779,2.8871358607022173,2.5990585937662534,3.352991912399732,3.922411740960864,3.8529471499962726,3.8838786580307225,4.174200848195094,3.764678144319448
category143,329.28857142857146,372.2075714285714,399.05152631578943,449.12547364623686,454.6136222541648,452.35614883869135,444.0896611444112,439.8601211223416,412.6948341197668,470.34911314028113,470.09674596528777,479.3679682280599,465.2586151182012,462.6480912818725,430.73481168278335,424.230804100989,482.2245617031562,507.4669672359905,511.982159005699,514.8507712986348,535.261983530847,521.5936954751131,536.3022992224151,554.1732437377436,541.0648045843044,514.4628290440082,503.5612463372414,498.063268339618,502.8879634748921,501.621214446143,526.5017068400065,532.7583954748955,516.9592466819258,508.65567191166696,502.0572473362424,496.93659809032704,494.88990578263474,530.5656867489863,534.3581702001701,522.945842172642,497.6969514333148,489.2814252310226,491.2770219275138,512.8968212198291,542.6293475666632,544.1962372997372,510.7855685252369,506.1157679063155,532.2644131363919,540.2493910930704,519.8618571825364,535.4103160426317,534.3091899026897,519.3090094191886,506.9120003054954,505.0289231015226,506.1829450795447,505.8717143103138,527.6285163638158,533.0010156325155,520.3795209383208,506.3376987181936,503.04855443953335,498.6540168937458,497.5705724493014,525.6198778356776,530.4500481000481,523.3726156769156,518.1739762301554,508.18672868822375,507.46139751939256,510.7737784717736,532.7468457351614,531.5976134236133,524.45193002923,522.6519776482775,515.8464667834618,519.0362524977476,519.383585831081,547.1426890585047,552.5045920190919,526.2652542235542,517.7356933769933,509.05669652881227,508.2912935984093,511.12246242957815,540.164167413483,533.4023904798904,517.837505065305,505.6853906125063,500.0143337713126,500.8004628921918
category144,196.1633734942655,239.9380634920635,138.35683758769966,113.17324387525456,127.27444902919316,155.22337033485945,169.0376910370726,172.48805313253996,165.8507088656957,153.22550208386892,145.55350741513897,141.28192408180564,139.07644474243153,150.28008363132042,154.56980491296278,159.46324852198532,154.85410383334064,158.46397252020935,157.16188161111847,158.80531018254703,159.955139186876,159.70647252020933,158.76647252020933,159.75697252020936,157.93897252020935,157.9718296630665,159.39516299639982,160.60710744084426,163.52483363132046,165.30860210422688,167.862213215338,183.3166136422452,176.74705808668966,152.21340657153812,157.02994697557853,184.60885509523663,182.02194224492905,162.70471533295213,174.42785914070805,186.5787439841255,165.77652593901274,153.394544489176,182.2377117048106,182.5673906369896,152.3375420617789,167.27858489321642,186.1949541290531,174.54330371679055,152.14004448917603,181.40612837147728,185.9337239703229,153.1627835147703,157.53576671139825,189.93482281592176,178.67941482790164,148.02882644406324,169.73129503814394,184.59369222429115,172.46504974853656,157.27088179076335,190.9172579554948,189.5856987924357,175.1190563749511,183.459818279713,195.80525533661745,181.1072955524403,178.17634605749075,201.7551774145395,195.66351074787283,186.094467269612,417.75552092352086,206.3093253221874,168.36283614469824,181.39962185898395,210.07387157287155,193.61257135393345,158.3061396103896,199.61248268398268,204.76991919191923,177.43164316389314,172.05477589938798,194.5861493506493,200.51609155595364,173.74630565345035,182.1983033910534,204.9852525252525,185.38952787567257,162.8819824211271,188.71273802060009,201.83298268398264,203.52694475119472,183.57193722943725
category145,73.81951853870717,71.70390695388676,69.62199076092942,68.05175703713685,67.98997272341137,67.46046478690342,68.04522669166533,69.2771415545802,70.00268777306759,71.93588041376024,66.28837175575158,63.733103315041966,64.39515093408959,64.89692871186736,68.0170975430362,70.99642293986159,74.20570941808924,75.26871431319414,77.61988369936353,79.07150924048906,77.56935844683825,76.80554026502006,76.86758788406769,80.76328235626218,79.21013550311531,78.90475671523653,78.6964233819032,77.00719261267241,75.62117063465044,74.09447832695814,93.24827123366828,112.0623333215804,108.67439343793464,123.14456526610644,121.83345415499534,135.31390870044987,161.12645772005774,158.67811428571432,153.48859047619052,147.1615904761905,142.9261142857143,140.31144761904764,140.68444761904763,166.96111428571427,183.02220952380955,272.7215,215.7048333333333,208.7815,203.25216666666668,213.03272222222225,242.7647222222222,200.39049999999995,205.4723333333333,205.7598333333333,197.5038333333333,196.12383333333327,213.11272222222223,248.02472222222212,205.7665,205.8798333333333,206.1798333333333,197.8038333333333,199.20916666666665,214.3180555555556,243.8380555555556,198.11583333333328,199.18916666666664,198.60516666666663,190.18916666666664,187.71916666666664,239.0335555555556,232.0713888888889,190.48816666666664,191.85816666666665,192.3538333333333,189.49383333333333,184.68216666666663,200.9510555555556,245.23305555555552,205.5748333333333,204.16816666666665,205.4598333333333,204.8238333333333,195.0638333333333,213.93272222222225,247.4247222222222,206.1265,205.8798333333333,206.1798333333333,196.8838333333333,195.8638333333333,213.53272222222225
category146,644.9411444829681,610.4451080086582,590.2202424575426,551.1970116328117,546.1835632863867,554.8023995057231,568.8210862608937,566.8580671373272,586.4319655330492,578.5432848326752,555.015235136404,551.6803678611672,534.6711528539521,571.1952452961791,578.695303293737,609.4450412515345,590.2320749128222,557.6541616230468,559.2837960196099,545.0641180184477,577.7464984707822,587.6297036745258,608.5635565643262,592.7944818999872,557.2937340617193,559.0496693240834,548.891369100699,574.4625525104508,573.5233022744125,597.3570240543523,597.1675856263261,634.3182641580642,617.8596941169941,574.404419136419,562.8331016369251,566.7784587797823,593.0066632419869,613.491894425498,594.6687639960239,568.342055450946,537.7042610727749,549.5051528137177,560.7990732555947,592.9148607881209,599.3726046272598,596.1034685023881,569.8460584484436,551.9493155684822,568.4317714483511,562.8882736442229,625.7087019943003,637.4790919288471,629.4897665320218,590.213182553135,549.2740295713979,560.721949223641,563.8614599934662,614.3405704471886,598.3778794468847,578.3302748982796,558.8466485797126,544.1244757130406,612.2481997610233,603.5341365634366,631.5914273595969,630.0486143911644,617.3069901487402,574.5653787323788,552.9668970895005,591.7035967395237,595.9437676078711,634.5464450970485,625.0617700419104,612.5061271847676,569.0074264466168,551.0184837446754,602.3032498674414,622.0455902884584,661.0561317945369,678.5808160269712,636.0809391063074,619.0764891118572,595.075917738786,628.2440715294396,621.2201710410392,646.499448818817,652.1789988521169,657.219605994974,681.1782250425931,660.2913099576782,711.9511954022989,676.9142527484614
category147,20.930532239690137,18.807724352882893,19.9305502584588,20.589135513736093,20.8215131981432,20.150776077373457,19.424660969761547,18.674161490788965,18.34188204430952,20.470136214016204,20.802553796433784,20.87956546663344,19.74607316264113,19.468078552179133,18.82078721800293,18.965369243384952,21.49258543527425,23.29174007171318,25.05875648766437,26.85383372183372,26.061101121101125,22.26040392940393,20.61688795463796,20.561925258210632,20.982643496494084,20.747749557100143,20.48444081137963,19.99646212272411,19.75496583500471,19.84170335304223,27.744008911662373,24.88619685285474,24.723599172757066,23.81850781966571,22.80475781966571,18.85103874828875,18.186628298055773,20.257284031884616,20.55279097592097,20.316947119294504,19.47620411502208,19.21035236170294,18.722214521091995,18.080804122231594,20.42418313278371,20.55175025193907,21.25800348340969,23.015580040520536,23.905636690794587,19.9525551948052,18.97408977285549,20.358055480929085,20.28151453395336,20.305141518080337,19.73240653406274,19.05783144852027,18.891229599695308,18.76941708443279,20.398438414950405,20.527951235463224,20.54130667953606,26.585515852386703,23.65671011736801,19.06443242284032,18.336295830387936,20.311567658944487,20.48962256709402,20.559178122649577,19.911178396837823,19.128290179982223,18.90952230274124,17.98105308035143,20.30119399566545,20.80509897304101,20.50909943875888,19.54436903952847,19.14142872770901,18.558863999171173,18.446536221393394,20.57213528041556,20.41063799991828,20.270508595506264,19.382560247557915,19.08368684921713,18.810965952773124,18.28148677084394,20.181833304613583,20.31467945845974,20.414679924177594,19.539709791780627,18.63569497929843,19.17858638721673
category148,283.4073324453851,280.2398048813931,257.3517563703457,247.53987250578533,240.8747925302054,228.40056589411176,232.1363870881304,237.41803262709448,238.4991221112112,215.4561314867168,213.8262643156468,208.58756700920932,204.6217003025149,209.9154699043292,221.2262879148379,241.5460532356422,215.84863042895097,211.46412073373847,207.7718467561033,202.4182576162023,202.99332127468307,214.25151012874448,239.64854278095527,215.1996603712309,213.18849588636365,206.53355686257925,203.4737435469382,207.93437176236105,218.98426993282,240.3036982572873,216.84875887506624,278.8117250037974,276.7339404849536,283.6927032222164,292.0260668305125,290.7505711040168,290.32289583484146,294.05176427685694,294.4972512049615,291.3064234738692,285.3570271479728,285.19349773620803,284.62219381463945,284.87219381463945,290.54797342718376,293.054195649406,291.7568940621044,290.31499773620806,289.2349977362081,285.8755271479728,285.3055271479727,288.95352898273933,287.81352898273934,287.02150944671973,290.20852714797275,288.1335271479728,285.85819381463944,286.2548604813061,292.37216950561515,293.33716445511004,298.4594739789196,304.5390220974677,293.4688177462633,292.1736938146394,288.62845571940136,292.4061400938504,291.1239178716282,290.0755607287711,291.9182755139858,290.76249773620805,290.0270271479728,286.1320271479728,290.5544734271837,289.0097512049615,287.3968940621044,287.12499773620806,288.00499773620805,287.8295271479728,288.68952714797274,292.8675289827393,291.8897512049616,290.3768940621044,289.50499773620805,287.71833106954136,286.9695271479728,285.9541425325881,289.86678489023046,289.59622933467494,290.7965345849802,290.7921938146394,294.4389665419121,299.5424665419121
